243.0000	180.0000	-74.1710	29.0159
244.0000	180.0000	-73.9218	28.5917
245.0000	180.0000	-73.6569	28.1547
246.0000	180.0000	-73.3525	27.7192
247.0000	180.0000	-73.0209	27.2820
248.0000	180.0000	-72.6654	26.8408
249.0000	180.0000	-72.2693	26.4118
250.0000	180.0000	-71.8489	25.9818
251.0000	180.0000	-71.3909	25.5647
252.0000	180.0000	-70.9040	25.1544
253.0000	180.0000	-70.3781	24.7689
254.0000	180.0000	-69.8244	24.3942
255.0000	180.0000	-69.2369	24.0394
256.0000	180.0000	-68.6184	23.7094
257.0000	180.0000	-67.9779	23.3896
258.0000	180.0000	-67.2976	23.1021
259.0000	180.0000	-66.5856	22.8227
260.0000	180.0000	-65.8319	22.5644
261.0000	180.0000	-65.0439	22.3278
262.0000	180.0000	-64.2324	22.1073
263.0000	180.0000	-63.3975	21.9027
264.0000	180.0000	-62.5336	21.7162
265.0000	180.0000	-61.6308	21.5453
266.0000	180.0000	-60.7012	21.3886
267.0000	180.0000	-59.7727	21.2522
268.0000	180.0000	-58.8254	21.1301
269.0000	180.0000	-57.8756	21.0228
270.0000	180.0000	-56.9224	20.9245
271.0000	180.0000	-55.9576	20.8352
272.0000	180.0000	-54.9792	20.7577
273.0000	180.0000	-53.9672	20.6886
274.0000	180.0000	-52.9193	20.6248
275.0000	180.0000	-51.8383	20.5653
276.0000	180.0000	-50.7244	20.5061
277.0000	180.0000	-49.5898	20.4529
278.0000	180.0000	-48.4380	20.4100
279.0000	180.0000	-47.2692	20.3730
280.0000	180.0000	-46.1591	20.3402
281.0000	180.0000	-45.3002	20.3145
282.0000	180.0000	-44.7052	20.2962
283.0000	180.0000	-44.3743	20.2841
284.0000	180.0000	-44.1226	20.3519
285.0000	180.0000	-43.8863	20.3719
286.0000	180.0000	-43.8124	20.3549
287.0000	180.0000	-43.6685	20.3766
288.0000	180.0000	-43.5946	20.3825
289.0000	180.0000	-43.5945	20.3834
290.0000	180.0000	-43.5927	20.3854
291.0000	180.0000	-43.5915	20.3865
292.0000	180.0000	-43.5888	20.3876
293.0000	180.0000	-43.4977	20.3983
294.0000	180.0000	-43.3078	20.3892
295.0000	180.0000	-43.0051	20.4303
296.0000	180.0000	-42.6644	20.3655
297.0000	180.0000	-42.2584	20.3136
298.0000	180.0000	-41.7936	20.2448
299.0000	180.0000	-41.2764	20.1512
300.0000	180.0000	-40.7964	20.0340
301.0000	180.0000	-40.4943	19.8879
302.0000	180.0000	-40.1417	19.7302
303.0000	180.0000	-39.7192	19.5511
304.0000	180.0000	-39.3244	19.3504
305.0000	180.0000	-39.0937	19.1235
306.0000	180.0000	-38.7961	18.8856
307.0000	180.0000	-38.4225	18.6263
308.0000	180.0000	-38.0718	18.3489
309.0000	180.0000	-37.8771	18.0494
310.0000	180.0000	-37.6078	17.7364
311.0000	180.0000	-37.3493	17.4021
312.0000	180.0000	-37.2384	17.0455
313.0000	180.0000	-37.0389	16.6718
314.0000	180.0000	-36.8490	16.2793
315.0000	180.0000	-36.7920	15.8650
316.0000	180.0000	-36.6372	15.4371
317.0000	180.0000	-36.3945	14.9942
318.0000	180.0000	-36.1720	14.5341
319.0000	180.0000	-36.0925	14.0506
320.0000	180.0000	-35.9197	13.5534
321.0000	180.0000	-35.7592	13.0376
322.0000	180.0000	-35.7388	12.5016
323.0000	180.0000	-35.6158	11.9500
324.0000	180.0000	-35.5006	11.3824
325.0000	50.0000	-16.0733	77.9368
325.0000	180.0000	-35.4921	10.7956
326.0000	50.0000	-16.0871	77.1911
326.0000	180.0000	-35.3800	10.1946
327.0000	50.0000	-16.0838	76.3813
327.0000	180.0000	-35.2765	9.5855
328.0000	50.0000	-16.0763	75.5044
328.0000	180.0000	-35.2636	8.9608
329.0000	50.0000	-16.0355	74.5671
329.0000	180.0000	-35.1473	8.3352
330.0000	50.0000	-15.8120	73.6011
330.0000	180.0000	-35.0195	7.7776
331.0000	50.0000	-15.2678	72.6349
331.0000	180.0000	-34.9314	7.3523
332.0000	50.0000	-14.5028	71.6461
332.0000	180.0000	-34.7184	7.0156
333.0000	50.0000	-13.3508	70.6619
333.0000	180.0000	-34.4690	6.8513
334.0000	50.0000	-11.7717	69.6760
334.0000	180.0000	-34.2380	6.8836
335.0000	50.0000	-10.2038	68.6024
335.0000	180.0000	-33.9099	6.8964
336.0000	50.0000	-8.5469	67.4569
336.0000	180.0000	-33.5798	6.9485
337.0000	50.0000	-6.9081	66.2253
337.0000	180.0000	-33.3212	7.0002
338.0000	50.0000	-5.6366	64.8812
338.0000	180.0000	-33.0183	6.8609
339.0000	50.0000	-4.6744	63.4489
339.0000	180.0000	-32.7755	6.5746
340.0000	50.0000	-3.9620	61.9479
340.0000	180.0000	-32.6431	6.1789
341.0000	50.0000	-3.5538	60.3842
341.0000	180.0000	-32.4643	5.6125
342.0000	50.0000	-3.4897	58.8426
342.0000	180.0000	-32.3553	4.8580
343.0000	50.0000	-3.5915	57.4826
343.0000	180.0000	-32.3454	3.9940
344.0000	50.0000	-3.8359	56.0872
344.0000	180.0000	-32.2614	3.0216
345.0000	50.0000	-4.1809	54.6125
345.0000	180.0000	-32.2036	1.9881
346.0000	50.0000	-4.4459	53.0783
346.0000	180.0000	-32.2094	0.9737
347.0000	50.0000	-4.6434	51.5001
347.0000	180.0000	-32.1192	-0.0250
348.0000	50.0000	-4.9680	49.8608
348.0000	180.0000	-32.0518	-1.1075
349.0000	50.0000	-5.5003	48.1467
349.0000	180.0000	-32.0535	-2.3357
