0.0000	156.0000	-0.7986	24.8275
0.0000	190.0000	-3.8570	53.4468
1.0000	156.0000	-0.6862	25.1742
1.0000	190.0000	-3.8570	53.4469
2.0000	156.0000	-0.5889	25.5295
2.0000	190.0000	-3.8570	53.4458
3.0000	156.0000	-0.4918	25.8891
3.0000	190.0000	-3.8570	53.4458
4.0000	156.0000	-0.4084	26.2561
4.0000	190.0000	-3.8570	53.4458
5.0000	156.0000	-0.3233	26.6253
5.0000	190.0000	-3.8570	53.4458
6.0000	156.0000	-0.2704	26.9086
6.0000	190.0000	-3.8570	53.4458
7.0000	156.0000	-0.2256	27.0427
7.0000	190.0000	-3.8570	53.4458
8.0000	156.0000	-0.1944	27.2282
8.0000	190.0000	-3.8570	53.4458
9.0000	156.0000	-0.1752	27.3371
9.0000	190.0000	-3.8570	53.4458
10.0000	156.0000	-0.1700	27.3496
10.0000	190.0000	-3.8570	53.4459
11.0000	156.0000	-0.1647	27.3776
11.0000	190.0000	-3.8570	53.4448
12.0000	156.0000	-0.1565	27.4277
12.0000	190.0000	-3.8570	53.4439
13.0000	156.0000	-0.1465	27.4865
13.0000	190.0000	-3.8570	53.4414
14.0000	156.0000	-0.1355	27.5537
14.0000	190.0000	-3.8570	53.4412
15.0000	156.0000	-0.1312	27.5749
15.0000	190.0000	-3.8570	53.4412
16.0000	156.0000	-0.1306	27.5755
16.0000	190.0000	-3.8570	53.4411
17.0000	156.0000	-0.1271	27.6007
17.0000	190.0000	-3.8570	53.4411
18.0000	156.0000	-0.1263	27.6048
18.0000	190.0000	-3.8570	53.4411
19.0000	156.0000	-0.1262	27.6052
19.0000	190.0000	-3.8570	53.4411
20.0000	156.0000	-0.1263	27.6056
20.0000	190.0000	-3.8570	53.4411
21.0000	156.0000	-0.1263	27.6059
21.0000	190.0000	-3.8570	53.4411
22.0000	156.0000	-0.1261	27.6073
22.0000	190.0000	-3.8570	53.4411
23.0000	156.0000	-0.1249	27.6152
23.0000	190.0000	-3.8570	53.4411
24.0000	156.0000	-0.1224	27.6313
24.0000	190.0000	-3.8570	53.4411
25.0000	156.0000	-0.1183	27.6556
25.0000	190.0000	-3.8570	53.4411
26.0000	156.0000	-0.1134	27.6853
26.0000	190.0000	-3.8570	53.4411
27.0000	156.0000	-0.1086	27.7153
27.0000	190.0000	-3.8570	53.4411
28.0000	156.0000	-0.1076	27.7184
28.0000	190.0000	-3.8570	53.4411
29.0000	156.0000	-0.1075	27.7189
29.0000	190.0000	-3.8570	53.4412
30.0000	156.0000	-0.1076	27.7195
30.0000	190.0000	-3.8570	53.4401
31.0000	156.0000	-0.1070	27.7242
31.0000	190.0000	-3.8570	53.4401
32.0000	156.0000	-0.1061	27.7300
32.0000	190.0000	-3.8570	53.4401
33.0000	156.0000	-0.1041	27.7421
33.0000	190.0000	-3.8570	53.4401
34.0000	156.0000	-0.1010	27.7617
34.0000	190.0000	-3.8570	53.4401
35.0000	156.0000	-0.1007	27.7625
35.0000	190.0000	-3.8570	53.4401
36.0000	156.0000	-0.1007	27.7627
36.0000	190.0000	-3.8570	53.4401
37.0000	156.0000	-0.1007	27.7631
37.0000	190.0000	-3.8570	53.4401
38.0000	156.0000	-0.1005	27.7644
38.0000	190.0000	-3.8570	53.4401
39.0000	156.0000	-0.1005	27.7644
39.0000	190.0000	-3.8570	53.4401
40.0000	156.0000	-0.1005	27.7645
40.0000	190.0000	-3.8570	53.4401
41.0000	156.0000	-0.1005	27.7645
41.0000	190.0000	-3.8570	53.4401
42.0000	156.0000	-0.1005	27.7645
42.0000	190.0000	-3.8570	53.4401
43.0000	156.0000	-0.1005	27.7645
43.0000	190.0000	-3.8570	53.4401
44.0000	156.0000	-0.1005	27.7645
44.0000	190.0000	-3.8570	53.4401
45.0000	156.0000	-0.1005	27.7645
45.0000	190.0000	-3.8570	53.4401
46.0000	156.0000	-0.1005	27.7645
46.0000	190.0000	-3.8570	53.4401
47.0000	156.0000	-0.1005	27.7645
47.0000	190.0000	-3.8570	53.4401
48.0000	156.0000	-0.1005	27.7645
48.0000	190.0000	-3.8570	53.4401
49.0000	156.0000	-0.1005	27.7645
49.0000	190.0000	-3.8570	53.4401
50.0000	156.0000	-0.1005	27.7645
50.0000	190.0000	-3.8570	53.4401
51.0000	156.0000	-0.1005	27.7645
51.0000	190.0000	-3.8570	53.4401
52.0000	156.0000	-0.1005	27.7645
52.0000	190.0000	-3.8570	53.4402
53.0000	156.0000	-0.1005	27.7645
53.0000	190.0000	-3.8570	53.4391
54.0000	156.0000	-0.1005	27.7645
54.0000	190.0000	-3.8570	53.4391
55.0000	156.0000	-0.1005	27.7645
55.0000	190.0000	-3.8570	53.4392
56.0000	156.0000	-0.1005	27.7645
56.0000	190.0000	-3.8570	53.4381
57.0000	156.0000	-0.1005	27.7644
57.0000	190.0000	-3.8570	53.4381
58.0000	156.0000	-0.1001	27.7668
58.0000	190.0000	-3.8570	53.4380
59.0000	156.0000	-0.0993	27.7719
59.0000	190.0000	-3.8570	53.4380
60.0000	156.0000	-0.0971	27.7868
60.0000	190.0000	-3.8570	53.4381
61.0000	156.0000	-0.0969	27.7869
61.0000	190.0000	-3.8570	53.4370
62.0000	156.0000	-0.0968	27.7869
62.0000	190.0000	-3.8570	53.4370
63.0000	156.0000	-0.0969	27.7872
63.0000	190.0000	-3.8570	53.4370
64.0000	156.0000	-0.0969	27.7873
64.0000	190.0000	-3.8570	53.4370
65.0000	156.0000	-0.0969	27.7873
65.0000	190.0000	-3.8570	53.4370
66.0000	156.0000	-0.0966	27.7896
66.0000	190.0000	-3.8570	53.4370
67.0000	156.0000	-0.0955	27.7975
67.0000	190.0000	-3.8570	53.4370
68.0000	156.0000	-0.0929	27.8147
