0.0000	28.0000	-12.9091	-31.1483
0.0000	29.0000	17.9774	-28.3218
0.0000	163.0000	-75.1114	14.9645
0.0000	174.0000	-4.2420	-52.5773
1.0000	28.0000	-13.0521	-31.5690
1.0000	29.0000	17.7957	-28.7344
1.0000	163.0000	-75.1619	14.3224
1.0000	174.0000	-4.2415	-53.1858
2.0000	28.0000	-13.2025	-32.0269
2.0000	29.0000	17.6089	-29.1851
2.0000	163.0000	-75.2132	13.6413
2.0000	174.0000	-4.2415	-53.8370
3.0000	28.0000	-13.3599	-32.5120
3.0000	29.0000	17.4170	-29.6630
3.0000	163.0000	-75.2642	12.9290
3.0000	174.0000	-4.2418	-54.5197
4.0000	28.0000	-13.5237	-33.0199
4.0000	29.0000	17.2204	-30.1636
4.0000	163.0000	-75.3141	12.1911
4.0000	174.0000	-4.2421	-55.2288
5.0000	28.0000	-13.6937	-33.5480
5.0000	29.0000	17.0193	-30.6839
5.0000	163.0000	-75.3628	11.4302
5.0000	174.0000	-4.2424	-55.9621
6.0000	28.0000	-13.8697	-34.0949
6.0000	29.0000	16.8158	-31.2237
6.0000	163.0000	-75.4104	10.6490
6.0000	174.0000	-4.2427	-56.7162
7.0000	28.0000	-14.0517	-34.6596
7.0000	29.0000	16.6047	-31.7809
7.0000	163.0000	-75.4571	9.8487
7.0000	174.0000	-4.2432	-57.4957
8.0000	28.0000	-14.2396	-35.2413
8.0000	29.0000	16.3803	-32.3549
8.0000	163.0000	-75.5027	9.0306
8.0000	174.0000	-4.2437	-58.3055
9.0000	28.0000	-14.4333	-35.8389
9.0000	29.0000	16.1509	-32.9443
9.0000	163.0000	-75.5475	8.1955
9.0000	174.0000	-4.2444	-59.1363
10.0000	28.0000	-14.6345	-36.4405
10.0000	29.0000	15.9149	-33.5394
10.0000	163.0000	-75.5911	7.3592
10.0000	174.0000	-4.2481	-59.9768
11.0000	28.0000	-14.8442	-37.0028
11.0000	29.0000	15.6715	-34.0972
11.0000	163.0000	-75.6330	6.5659
11.0000	174.0000	-4.2563	-60.7837
12.0000	28.0000	-15.0583	-37.5263
12.0000	29.0000	15.4243	-34.6152
12.0000	163.0000	-75.6742	5.8069
12.0000	174.0000	-4.2629	-61.5556
13.0000	28.0000	-15.2809	-37.9841
13.0000	29.0000	15.1700	-35.0699
13.0000	163.0000	-75.7138	5.1150
13.0000	174.0000	-4.2742	-62.2661
14.0000	28.0000	-15.5147	-38.2852
14.0000	29.0000	14.9833	-35.3770
14.0000	163.0000	-75.7515	4.5796
14.0000	174.0000	-4.2954	-62.8207
15.0000	28.0000	-15.7504	-38.4548
15.0000	29.0000	14.9738	-35.5579
15.0000	163.0000	-75.7887	4.1671
15.0000	174.0000	-4.3107	-63.2461
16.0000	28.0000	-15.9840	-38.6270
16.0000	29.0000	14.9681	-35.7334
