0.0000	6.0000	0.0000	-2.3667
0.0000	7.0000	52.4205	1.0132
0.0000	32.0000	3.1008	9.8364
0.0000	39.0000	49.4058	-23.3700
0.0000	48.0000	-26.3623	11.5768
0.0000	51.0000	36.2984	14.6269
0.0000	72.0000	-3.4731	-8.2147
0.0000	76.0000	27.0069	14.7373
0.0000	82.0000	16.3493	11.4786
0.0000	86.0000	0.0844	-11.2702
0.0000	105.0000	42.1265	11.0385
0.0000	112.0000	-20.9995	15.1125
0.0000	116.0000	24.9443	11.2385
0.0000	131.0000	-48.1313	11.6249
0.0000	144.0000	-3.4811	0.0322
0.0000	149.0000	50.0067	-57.2125
0.0000	171.0000	31.8187	11.1399
0.0000	178.0000	49.6215	-29.2924
0.0000	189.0000	-1.8015	12.5966
0.0000	205.0000	47.4051	14.5324
0.0000	219.0000	10.1852	15.0843
0.0000	220.0000	17.6491	14.8846
0.0000	484.0000	70.8113	-30.0129
1.0000	6.0000	0.0000	-2.3667
1.0000	7.0000	52.4196	0.9772
1.0000	32.0000	3.3863	10.0071
1.0000	39.0000	49.4114	-23.4068
1.0000	48.0000	-26.3659	11.5201
1.0000	51.0000	36.7827	14.5852
1.0000	72.0000	-3.4727	-8.0555
1.0000	76.0000	27.3117	14.6917
1.0000	82.0000	16.5902	11.4259
1.0000	86.0000	0.0833	-11.0731
1.0000	105.0000	42.6458	10.9981
1.0000	112.0000	-21.0055	15.0572
1.0000	116.0000	25.1755	11.1939
1.0000	131.0000	-47.6693	11.5657
1.0000	144.0000	-3.4818	0.0155
1.0000	149.0000	50.0212	-57.2491
1.0000	171.0000	32.0822	11.0963
1.0000	178.0000	49.6286	-29.3291
1.0000	189.0000	-1.5605	12.7839
1.0000	205.0000	48.0680	14.4929
1.0000	219.0000	10.4377	15.0327
1.0000	220.0000	17.8538	14.8340
1.0000	484.0000	70.8187	-30.0440
2.0000	6.0000	0.0000	-2.3667
2.0000	7.0000	52.4194	0.8999
2.0000	32.0000	3.6798	10.1255
2.0000	39.0000	49.4134	-23.4843
2.0000	48.0000	-26.3671	11.4355
2.0000	51.0000	37.2883	14.5048
2.0000	72.0000	-3.4734	-7.9263
2.0000	76.0000	27.6256	14.6090
2.0000	82.0000	16.8335	11.3381
2.0000	86.0000	0.0807	-10.9068
2.0000	105.0000	43.1883	10.9183
2.0000	112.0000	-21.0074	14.9731
2.0000	116.0000	25.4104	11.1127
2.0000	131.0000	-47.2503	11.4836
2.0000	144.0000	-3.4824	-0.0124
2.0000	149.0000	50.0264	-57.3266
2.0000	171.0000	32.3476	11.0151
2.0000	178.0000	49.6312	-29.4067
2.0000	189.0000	-1.2846	12.9307
2.0000	205.0000	48.7564	14.4129
2.0000	219.0000	10.6935	14.9462
2.0000	220.0000	18.0559	14.7483
2.0000	484.0000	70.8213	-30.1194
3.0000	6.0000	0.0000	-2.3667
3.0000	7.0000	52.4187	0.8129
3.0000	32.0000	3.9911	10.1820
3.0000	39.0000	49.4185	-23.5721
3.0000	48.0000	-26.3703	11.3301
3.0000	51.0000	37.8094	14.4128
3.0000	72.0000	-3.4734	-7.8013
3.0000	76.0000	27.9190	14.5134
3.0000	82.0000	17.0750	11.2354
3.0000	86.0000	0.0791	-10.7562
3.0000	105.0000	43.7468	10.8274
3.0000	112.0000	-21.0110	14.8690
3.0000	116.0000	25.6449	11.0179
3.0000	131.0000	-46.8483	11.3786
3.0000	144.0000	-3.4828	-0.1114
3.0000	149.0000	50.0393	-57.4142
3.0000	171.0000	32.6107	10.9214
3.0000	178.0000	49.6376	-29.4943
3.0000	189.0000	-0.9834	13.0377
3.0000	205.0000	49.4650	14.3228
3.0000	219.0000	10.9470	14.8446
3.0000	220.0000	18.2602	14.6479
3.0000	484.0000	70.8279	-30.2022
4.0000	6.0000	0.0000	-2.3667
4.0000	7.0000	52.4186	0.7950
4.0000	32.0000	4.3253	10.2936
4.0000	39.0000	49.4196	-23.5902
4.0000	48.0000	-26.3709	11.3082
4.0000	51.0000	38.3513	14.3926
4.0000	72.0000	-3.4745	-7.5999
4.0000	76.0000	28.2165	14.4916
4.0000	82.0000	17.3189	11.2087
